tp_pct,sl_pct,n,n_tp,n_sl,n_timeout,total_gross_eur,total_net_eur,roi,win_rate
0.2,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.2,0.045,18,1,5,12,217.18273985015782,109.18273985015784,0.008087610359270952,0.3888888888888889
0.2,0.05,18,2,4,12,385.9327398501579,277.93273985015793,0.02058761035927096,0.4444444444444444
0.2,0.055,18,2,4,12,370.93273985015793,262.93273985015793,0.019476499248159848,0.4444444444444444
0.2,0.06,18,2,4,12,355.93273985015793,247.9327398501579,0.018365388137048733,0.4444444444444444
0.2,0.065,18,2,4,12,340.93273985015793,232.93273985015784,0.01725427702593762,0.4444444444444444
0.2,0.07,18,2,3,13,348.3104947010673,240.31049470106726,0.01780077738526424,0.4444444444444444
0.2,0.075,18,2,2,14,366.81429019406966,258.8142901940696,0.019171428903264415,0.4444444444444444
0.2,0.08,18,2,2,14,359.31429019406966,251.31429019406963,0.01861587334770886,0.4444444444444444
0.2,0.085,18,2,1,15,494.9494045290088,386.94940452900886,0.028662918854000657,0.5
0.2,0.09,18,2,1,15,491.1994045290088,383.19940452900886,0.028385141076222878,0.5
0.2,0.095,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.1,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.105,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.11,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.115,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.12,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.125,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.13,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.135,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.14,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.145,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.2,0.15,18,2,0,16,614.7394316204969,506.739431620497,0.037536254194110885,0.5555555555555556
0.205,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.205,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.205,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.205,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.205,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.205,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.205,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.205,0.045,18,1,5,12,220.93273985015782,112.93273985015784,0.00836538813704873,0.3888888888888889
0.205,0.05,18,2,4,12,393.4327398501579,285.43273985015793,0.02114316591482651,0.4444444444444444
0.205,0.055,18,2,4,12,378.43273985015793,270.43273985015793,0.020032054803715404,0.4444444444444444
0.205,0.06,18,2,4,12,363.43273985015793,255.4327398501579,0.01892094369260429,0.4444444444444444
0.205,0.065,18,2,4,12,348.43273985015793,240.43273985015784,0.017809832581493174,0.4444444444444444
0.205,0.07,18,2,3,13,355.8104947010673,247.81049470106726,0.018356332940819797,0.4444444444444444
0.205,0.075,18,2,2,14,374.31429019406966,266.31429019406966,0.019726984458819975,0.4444444444444444
0.205,0.08,18,2,2,14,366.81429019406966,258.8142901940696,0.019171428903264415,0.4444444444444444
0.205,0.085,18,2,1,15,502.4494045290088,394.44940452900886,0.029218474409556213,0.5
0.205,0.09,18,2,1,15,498.6994045290088,390.69940452900886,0.028940696631778434,0.5
0.205,0.095,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.1,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.105,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.11,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.115,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.12,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.125,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.13,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.135,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.14,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.145,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.205,0.15,18,2,0,16,622.2394316204969,514.239431620497,0.038091809749666444,0.5555555555555556
0.21,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.21,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.21,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.21,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.21,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.21,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.21,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.21,0.045,18,1,5,12,224.68273985015782,116.68273985015784,0.008643165914826507,0.3888888888888889
0.21,0.05,18,2,4,12,400.9327398501579,292.93273985015793,0.021698721470382067,0.4444444444444444
0.21,0.055,18,2,4,12,385.9327398501579,277.93273985015793,0.02058761035927096,0.4444444444444444
0.21,0.06,18,2,4,12,370.93273985015793,262.93273985015793,0.019476499248159848,0.4444444444444444
0.21,0.065,18,2,4,12,355.93273985015793,247.9327398501579,0.018365388137048733,0.4444444444444444
0.21,0.07,18,2,3,13,363.3104947010673,255.31049470106726,0.018911888496375352,0.4444444444444444
0.21,0.075,18,2,2,14,381.8142901940696,273.81429019406966,0.02028254001437553,0.4444444444444444
0.21,0.08,18,2,2,14,374.31429019406966,266.31429019406966,0.019726984458819975,0.4444444444444444
0.21,0.085,18,2,1,15,509.9494045290088,401.94940452900886,0.02977402996511177,0.5
0.21,0.09,18,2,1,15,506.1994045290088,398.19940452900886,0.02949625218733399,0.5
0.21,0.095,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.1,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.105,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.11,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.115,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.12,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.125,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.13,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.135,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.14,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.145,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.21,0.15,18,2,0,16,629.7394316204969,521.739431620497,0.038647365305222,0.5555555555555556
0.215,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.215,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.215,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.215,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.215,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.215,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.215,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.215,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.215,0.05,18,1,4,13,378.3366290416143,270.33662904161423,0.020024935484564018,0.4444444444444444
0.215,0.055,18,1,4,13,363.3366290416143,255.3366290416142,0.018913824373452903,0.4444444444444444
0.215,0.06,18,1,4,13,348.3366290416143,240.3366290416142,0.017802713262341792,0.4444444444444444
0.215,0.065,18,1,4,13,333.3366290416143,225.3366290416142,0.01669160215123068,0.4444444444444444
0.215,0.07,18,1,3,14,340.7143838925237,232.7143838925236,0.017238102510557306,0.4444444444444444
0.215,0.075,18,1,2,15,359.21817938552607,251.21817938552599,0.01860875402855748,0.4444444444444444
0.215,0.08,18,1,2,15,351.71817938552607,243.71817938552599,0.018053198473001925,0.4444444444444444
0.215,0.085,18,1,1,16,487.3532937204651,379.35329372046516,0.028100243979293716,0.5
0.215,0.09,18,1,1,16,483.6032937204651,375.60329372046516,0.027822466201515936,0.5
0.215,0.095,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.1,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.105,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.11,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.115,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.12,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.125,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.13,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.135,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.14,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.145,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.215,0.15,18,1,0,17,607.1433208119532,499.1433208119533,0.03697357931940395,0.5555555555555556
0.22,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.22,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.22,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.22,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.22,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.22,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.22,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.22,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.22,0.05,18,1,4,13,382.08662904161423,274.08662904161423,0.020302713262341794,0.4444444444444444
0.22,0.055,18,1,4,13,367.0866290416143,259.08662904161423,0.019191602151230683,0.4444444444444444
0.22,0.06,18,1,4,13,352.0866290416143,244.0866290416142,0.01808049104011957,0.4444444444444444
0.22,0.065,18,1,4,13,337.0866290416143,229.0866290416142,0.01696937992900846,0.4444444444444444
0.22,0.07,18,1,3,14,344.4643838925237,236.4643838925236,0.017515880288335083,0.4444444444444444
0.22,0.075,18,1,2,15,362.96817938552607,254.96817938552599,0.018886531806335257,0.4444444444444444
0.22,0.08,18,1,2,15,355.46817938552607,247.46817938552599,0.0183309762507797,0.4444444444444444
0.22,0.085,18,1,1,16,491.1032937204651,383.10329372046516,0.028378021757071492,0.5
0.22,0.09,18,1,1,16,487.3532937204651,379.35329372046516,0.028100243979293716,0.5
0.22,0.095,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.1,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.105,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.11,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.115,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.12,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.125,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.13,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.135,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.14,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.145,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.22,0.15,18,1,0,17,610.8933208119532,502.8933208119533,0.03725135709718173,0.5555555555555556
0.225,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.225,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.225,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.225,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.225,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.225,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.225,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.225,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.225,0.05,18,1,4,13,385.83662904161423,277.83662904161423,0.020580491040119574,0.4444444444444444
0.225,0.055,18,1,4,13,370.8366290416143,262.83662904161423,0.019469379929008462,0.4444444444444444
0.225,0.06,18,1,4,13,355.8366290416143,247.8366290416142,0.018358268817897348,0.4444444444444444
0.225,0.065,18,1,4,13,340.8366290416143,232.8366290416142,0.017247157706786236,0.4444444444444444
0.225,0.07,18,1,3,14,348.2143838925237,240.21438389252367,0.017793658066112866,0.4444444444444444
0.225,0.075,18,1,2,15,366.71817938552607,258.718179385526,0.019164309584113037,0.4444444444444444
0.225,0.08,18,1,2,15,359.21817938552607,251.21817938552599,0.01860875402855748,0.4444444444444444
0.225,0.085,18,1,1,16,494.8532937204651,386.85329372046516,0.02865579953484927,0.5
0.225,0.09,18,1,1,16,491.1032937204651,383.10329372046516,0.028378021757071492,0.5
0.225,0.095,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.1,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.105,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.11,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.115,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.12,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.125,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.13,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.135,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.14,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.145,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.225,0.15,18,1,0,17,614.6433208119532,506.6433208119533,0.0375291348749595,0.5555555555555556
0.23,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.23,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.23,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.23,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.23,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.23,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.23,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.23,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.23,0.05,18,1,4,13,389.58662904161423,281.58662904161423,0.02085826881789735,0.4444444444444444
0.23,0.055,18,1,4,13,374.5866290416143,266.58662904161423,0.01974715770678624,0.4444444444444444
0.23,0.06,18,1,4,13,359.5866290416143,251.5866290416142,0.018636046595675127,0.4444444444444444
0.23,0.065,18,1,4,13,344.5866290416143,236.5866290416142,0.017524935484564016,0.4444444444444444
0.23,0.07,18,1,3,14,351.9643838925237,243.96438389252367,0.01807143584389064,0.4444444444444444
0.23,0.075,18,1,2,15,370.46817938552607,262.468179385526,0.019442087361890816,0.4444444444444444
0.23,0.08,18,1,2,15,362.96817938552607,254.96817938552599,0.018886531806335257,0.4444444444444444
0.23,0.085,18,1,1,16,498.6032937204651,390.60329372046516,0.028933577312627048,0.5
0.23,0.09,18,1,1,16,494.8532937204651,386.85329372046516,0.02865579953484927,0.5
0.23,0.095,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.1,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.105,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.11,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.115,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.12,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.125,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.13,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.135,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.14,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.145,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.23,0.15,18,1,0,17,618.3933208119532,510.3933208119533,0.03780691265273728,0.5555555555555556
0.235,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.235,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.235,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.235,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.235,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.235,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.235,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.235,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.235,0.05,18,1,4,13,393.33662904161423,285.33662904161423,0.02113604659567513,0.4444444444444444
0.235,0.055,18,1,4,13,378.3366290416143,270.33662904161423,0.020024935484564018,0.4444444444444444
0.235,0.06,18,1,4,13,363.3366290416143,255.3366290416142,0.018913824373452903,0.4444444444444444
0.235,0.065,18,1,4,13,348.3366290416143,240.3366290416142,0.017802713262341792,0.4444444444444444
0.235,0.07,18,1,3,14,355.7143838925237,247.71438389252367,0.01834921362166842,0.4444444444444444
0.235,0.075,18,1,2,15,374.21817938552607,266.21817938552607,0.0197198651396686,0.4444444444444444
0.235,0.08,18,1,2,15,366.71817938552607,258.718179385526,0.019164309584113037,0.4444444444444444
0.235,0.085,18,1,1,16,502.3532937204651,394.35329372046516,0.029211355090404827,0.5
0.235,0.09,18,1,1,16,498.6032937204651,390.60329372046516,0.028933577312627048,0.5
0.235,0.095,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.1,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.105,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.11,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.115,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.12,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.125,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.13,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.135,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.14,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.145,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.235,0.15,18,1,0,17,622.1433208119532,514.1433208119533,0.038084690430515065,0.5555555555555556
0.24,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.24,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.24,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.24,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.24,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.24,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.24,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.24,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.24,0.05,18,0,4,14,316.70295315940064,208.7029531594006,0.015459478011807453,0.4444444444444444
0.24,0.055,18,0,4,14,301.70295315940064,193.7029531594006,0.014348366900696342,0.4444444444444444
0.24,0.06,18,0,4,14,286.70295315940064,178.70295315940058,0.013237255789585229,0.4444444444444444
0.24,0.065,18,0,4,14,271.70295315940064,163.70295315940058,0.012126144678474117,0.4444444444444444
0.24,0.07,18,0,3,15,279.08070801031,171.0807080103099,0.012672645037800735,0.4444444444444444
0.24,0.075,18,0,2,16,297.5845035033124,189.58450350331233,0.014043296555800914,0.4444444444444444
0.24,0.08,18,0,2,16,290.0845035033124,182.08450350331233,0.013487741000245359,0.4444444444444444
0.24,0.085,18,0,1,17,425.71961783825145,317.7196178382515,0.023534786506537148,0.5
0.24,0.09,18,0,1,17,421.96961783825145,313.9696178382515,0.02325700872875937,0.5
0.24,0.095,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.1,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.105,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.11,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.115,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.12,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.125,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.13,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.135,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.14,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.145,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.24,0.15,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.245,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.245,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.245,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.245,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.245,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.245,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.245,0.045,18,0,5,13,198.33662904161417,90.33662904161423,0.006691602151230684,0.3888888888888889
0.245,0.05,18,0,4,14,316.70295315940064,208.7029531594006,0.015459478011807453,0.4444444444444444
0.245,0.055,18,0,4,14,301.70295315940064,193.7029531594006,0.014348366900696342,0.4444444444444444
0.245,0.06,18,0,4,14,286.70295315940064,178.70295315940058,0.013237255789585229,0.4444444444444444
0.245,0.065,18,0,4,14,271.70295315940064,163.70295315940058,0.012126144678474117,0.4444444444444444
0.245,0.07,18,0,3,15,279.08070801031,171.0807080103099,0.012672645037800735,0.4444444444444444
0.245,0.075,18,0,2,16,297.5845035033124,189.58450350331233,0.014043296555800914,0.4444444444444444
0.245,0.08,18,0,2,16,290.0845035033124,182.08450350331233,0.013487741000245359,0.4444444444444444
0.245,0.085,18,0,1,17,425.71961783825145,317.7196178382515,0.023534786506537148,0.5
0.245,0.09,18,0,1,17,421.96961783825145,313.9696178382515,0.02325700872875937,0.5
0.245,0.095,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.1,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.105,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.11,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.115,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
0.245,0.12,18,0,0,18,545.5096449297396,437.50964492973964,0.03240812184664738,0.5555555555555556
